Name,Status,Site,Cluster,Role,Tenant,VCPUs,Memory (MB),Disk,IP Address,ID,Device,Tenant Group,IPv4 Address,IPv6 Address,Description,Comments,Config Template,Serial number,Contacts,Tags,Created,Last updated,Platform,Interfaces,Virtual Disks,Backup,DTAP state,Harddisk,open actions,Server Group
hss-mysql-test4,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.2.242,659,,,172.18.2.242/22,,Mobile HSS database Test,MAC: 00:50:56:a4:a2:30,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:25:05.933236Z,2025-08-27T07:09:59.619321Z,Ubuntu 20.04 LTS,0,,Yes,Test,,,Voiceworks
hss-nl-mysql-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.0.94,660,,,172.18.0.94/22,,Mobile HSS database Production,MAC: 00:50:56:a4:0d:1a,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:25:06.928504Z,2025-08-27T07:09:59.885016Z,Ubuntu 20.04 LTS,0,,Yes,Production,,,Voiceworks
hss-nl-mysql-prod2,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.28.128,760,vw451,,172.18.28.128/22,,Mobile HSS database Production,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:22.722741Z,2025-07-22T10:26:23.127503Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
hss-nl-mysql-prod3,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.0.96,661,,,172.18.0.96/22,,Mobile HSS database Production,MAC: 00:50:56:a4:cd:f5,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:25:07.571501Z,2025-08-27T07:10:00.164464Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
hss-nl-mysql-prod4,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.0.156,662,,,172.18.0.156/22,,Mobile HSS database Production,MAC: 00:50:56:a4:b4:78,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:25:08.217115Z,2025-08-27T07:10:00.442534Z,Ubuntu 20.04 LTS,0,,Yes,Production,,,Voiceworks
ims-test-monitor,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.0.37,618,,,172.18.0.37/22,,ims-test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:24:35.659099Z,2025-07-22T10:24:36.424312Z,Debian 10.0 (buster),0,,,Test,,,Voiceworks
ims-test-mvpproxy01,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.3.21,598,,,172.18.3.21/22,,ims-test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:24:22.571719Z,2025-07-22T10:24:22.967182Z,Debian 10.0 (buster),0,,,Test,,,Voiceworks
ims-test-mvpproxy02,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.3.23,600,,,172.18.3.23/22,,ims-test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:24:23.804434Z,2025-07-22T10:24:24.212087Z,Debian 10.0 (buster),0,,,Test,,,Voiceworks
ims-test-mvpproxy03,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.0.36,617,,,172.18.0.36/22,,ims-test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:24:35.016689Z,2025-07-22T10:24:35.415374Z,Debian 10.0 (buster),0,,,Test,,,Voiceworks
ims-test-reg01,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,,,172.18.3.22,599,,,172.18.3.22/22,,ims-test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:24:23.184553Z,2025-07-22T10:24:23.585159Z,Debian 10.0 (buster),0,,,Test,,,Voiceworks
ims-test-reg02,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,,,172.18.3.24,601,,,172.18.3.24/22,,ims-test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:24:24.431575Z,2025-07-22T10:24:24.835696Z,Debian 10.0 (buster),0,,,Test,,,Voiceworks
infinity-test-access-proxy,Active,,Unknown,VM,Systems Infrastructure,4.0,4000,,,741,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:08.558336Z,2025-07-22T10:26:08.558350Z,,0,,,,,,
infinity-test-pstn,Active,,Unknown,VM,Systems Infrastructure,3.0,2000,,,740,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:08.336855Z,2025-07-22T10:26:08.336870Z,,0,,,,,,
internal-smtp-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,4000,,172.18.2.253,624,,,172.18.2.253/22,,Internal SMTP relay,,,,GO / TO / SA / Postmaster (responsible),,2025-07-22T10:24:38.914046Z,2025-07-22T10:24:39.321659Z,Ubuntu 20.04 LTS,0,,Yes,Production,,,Voiceworks
internal-smtp-prod2,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,4000,,172.18.2.254,625,,,172.18.2.254/22,,Internal SMTP relay,,,,GO / TO / SA / Postmaster (responsible),,2025-07-22T10:24:39.545554Z,2025-07-22T10:24:39.941818Z,Ubuntu 20.04 LTS,0,,Yes,Production,,,Voiceworks
its-veeam-repo01,Active,,vw838 - Hypervisor,VM,Systems Infrastructure,4.0,,,172.18.64.72,793,,,172.18.64.72/22,,ITs main veeam backup repo on SoftIron,,,,GO / TO / SA / Backup infrastructure specialist (responsible),,2025-07-22T10:26:49.485911Z,2025-07-22T10:26:49.909532Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
jorne-test1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.0.116,932,,,172.18.0.116/32,,Jorne Test,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:28:31.887326Z,2025-07-22T10:28:32.292089Z,Ubuntu 22.04 LTS,0,,No,Test,,,Voiceworks
jump.toderu.nedlook.com,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,359,,,,,,,,,,,2025-07-22T10:22:46.100500Z,2025-07-22T10:22:46.100515Z,Ubuntu 18.04 LTS,0,,,,,,
k8s-ims-374,Active,,vw374,VM,Systems Infrastructure,32.0,,,172.18.64.81,855,,,172.18.64.81/22,,ims k8s test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:27:35.346084Z,2025-07-22T10:27:35.727854Z,Ubuntu 20.04 LTS,0,,No,Test,,,Voiceworks appliance
k8s-ims-375,Active,,vw375,VM,Systems Infrastructure,32.0,,,172.18.64.82,856,,,172.18.64.82/22,,ims k8s test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:27:36.433847Z,2025-07-22T10:27:36.833261Z,Ubuntu 20.04 LTS,0,,No,Test,,,Voiceworks appliance
karma-db-prod1,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.170,771,vw334,,172.18.31.170/22,,,,,,GO / TO / AM / DBA (responsible),,2025-07-22T10:26:31.030126Z,2025-07-22T10:26:31.448613Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
karma-db-prod2,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.171,772,vw335,,172.18.31.171/22,,,,,,GO / TO / AM / DBA (responsible),,2025-07-22T10:26:32.258721Z,2025-07-22T10:26:32.657795Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
karma-db-prod3,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.172,773,vw336,,172.18.31.172/22,,,,,,GO / TO / AM / DBA (responsible),,2025-07-22T10:26:33.443413Z,2025-07-22T10:26:34.217132Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
karma-db-prod4,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.173,774,vw747,,172.18.31.173/22,,,,,,GO / TO / AM / DBA (responsible),,2025-07-22T10:26:35.003833Z,2025-07-22T10:26:35.451483Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
karma-transfers-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,1000,,172.18.3.30,587,,,172.18.3.30/22,,Karma (rating),,,,T&P / Karma (responsible),,2025-07-22T10:24:15.689335Z,2025-07-22T10:24:16.074771Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
kpmg-cdr,Active,,Unknown,VM,Systems Infrastructure,,,,,247,,,,,,"Temp server, in use by Koen.",,,,,2025-07-22T10:22:13.842709Z,2025-08-27T07:09:37.100603Z,,0,,,,,,
mail1.nedlook.com_c6,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,360,,,,,,,,,,,2025-07-22T10:22:46.325578Z,2025-07-22T10:22:46.325594Z,CentOS V6,0,,,,,,
mail2.nedlook.com_c6,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,361,,,,,,,,,,,2025-07-22T10:22:46.549723Z,2025-07-22T10:22:46.549739Z,CentOS V6,0,,,,,,
mailscan1.nedlook.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,355,,,,,,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:22:45.244226Z,2025-07-22T10:22:45.244241Z,Debian 4.0 (etch),0,,,,,,
mgmt-dns-auth-backend1,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,,,172.18.37.54,626,,,172.18.37.54/24,,Management DNS - backend,,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:24:40.168502Z,2025-07-22T10:24:40.562524Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mgmt-dns-auth-backend2,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,,,172.18.37.55,627,,,172.18.37.55/24,,Management DNS - backend,,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:24:40.775516Z,2025-07-22T10:24:41.171411Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mgmt-dns-auth-master,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,,,172.18.37.34,666,,,172.18.37.34/24,,Management DNS - master,,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:25:12.102422Z,2025-07-22T10:25:12.523701Z,Ubuntu 20.04 LTS,0,,Yes,Production,,,Voiceworks
mgmt-ftp-prod,Active,,Unknown,VM,Systems Infrastructure,1.0,1000,,172.18.37.42,612,,,172.18.37.42/24,,(t)ftp server and loadbalancer backup,,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:24:31.617234Z,2025-07-22T10:24:32.013159Z,Ubuntu 20.04 LTS,0,,Yes,,,,Voiceworks
mgmt-ntp-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,,,172.18.37.12,631,,,172.18.37.12/24,,Management services - NTP,,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:24:43.610177Z,2025-07-22T10:24:43.997171Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
mgmt-ntp-prod2,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,,,172.18.37.13,632,,,172.18.37.13/24,,Management services - NTP,,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:24:44.210706Z,2025-07-22T10:24:44.598973Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
mgmt-recursive-dns1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,,,172.18.37.52,622,,,172.18.37.52/24,,Management services - recursive DNS,,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:24:37.673787Z,2025-07-22T10:24:38.073910Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mgmt-recursive-dns2,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,,,172.18.37.53,623,,,172.18.37.53/24,,Management services - recursive DNS,,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:24:38.290698Z,2025-07-22T10:24:38.692387Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mgmt-services-external-proxy-prod1,Active,,Unknown,VM,Systems Infrastructure,1.0,,,172.18.64.42,690,,,172.18.64.42/22,,Management services external proxy,This server is used as a proxy for management services for external servers (replacing old c77 and c78),,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:25:27.124625Z,2025-08-27T07:10:11.114514Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
mgmt-vcenter-backups,Active,,vw-vcenter01,VM,Systems Infrastructure,,1000,,172.18.0.187,682,,,172.18.0.187/22,,backups vcenter management,,,,GO / TO / SA / Virtualisation Specialist (responsible),,2025-07-22T10:25:22.582070Z,2025-07-22T10:25:22.974557Z,Ubuntu 20.04 LTS,0,,Yes,Production,,,Voiceworks
mo-imap-prod1,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.215,112,vw123,,172.18.31.215/22,,Managed Office - IMAP,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:20:04.832701Z,2025-07-22T10:20:05.236512Z,Ubuntu 16.04 LTS,0,,,Production,,,Voiceworks
mo-imap-prod2,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.208,113,vw278,,172.18.31.208/22,,Managed Office - IMAP,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:20:06.067121Z,2025-07-22T10:20:06.561108Z,Ubuntu 16.04 LTS,0,,,Production,,,Voiceworks
mo-ox-prod1,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.158,134,vw123,,172.18.31.158/22,,Managed Office - OX,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:20:27.426254Z,2025-07-22T10:20:27.847376Z,Debian 7.0 (wheezy),0,,,Production,,,Voiceworks
mo-ox-prod2,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.159,135,vw278,,172.18.31.159/22,,Managed Office - OX,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:20:28.437059Z,2025-07-22T10:20:28.852494Z,Debian 7.0 (wheezy),0,,,Production,,,Voiceworks
mo-smtp-in-prod1,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.214,110,vw123,,172.18.31.214/22,,Managed Office - SMTP IN,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:20:02.890555Z,2025-07-22T10:20:03.333705Z,Ubuntu 16.04 LTS,0,,,Production,,,Voiceworks
mo-smtp-in-prod2,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.207,111,vw278,,172.18.31.207/22,,Managed Office - SMTP IN,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:20:03.879224Z,2025-07-22T10:20:04.283670Z,Ubuntu 16.04 LTS,0,,,Production,,,Voiceworks
mo-smtp-out-prod1,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.213,108,vw123,,172.18.31.213/22,,Managed Office - SMTP OUT,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:20:00.255897Z,2025-07-22T10:20:00.683306Z,Ubuntu 16.04 LTS,0,,,Production,,,Voiceworks
mo-smtp-out-prod2,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.31.206,109,vw278,,172.18.31.206/22,,Managed Office - SMTP OUT,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:20:01.460060Z,2025-07-22T10:20:01.945669Z,Ubuntu 16.04 LTS,0,,,Production,,,Voiceworks
mobile-backup-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,1000,,172.18.48.45,649,,,172.18.48.45/24,,mobile DB server,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:24:57.743410Z,2025-07-22T10:24:58.183900Z,Ubuntu 20.04 LTS,0,,Yes,Production,,,Voiceworks
mobile-dns-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,8000,,172.18.48.71,841,,,172.18.48.71/24,,Mobile DNS server,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:27:24.231883Z,2025-07-22T10:27:24.681134Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mobile-docker-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,32000,,172.18.48.57,742,,,172.18.48.57/24,,Docker machines for Mobile,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:08.783102Z,2025-07-22T10:26:09.173131Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
mobile-docker-prod2,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,32000,,172.18.48.58,743,,,172.18.48.58/24,,Docker machines for Mobile,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:09.776034Z,2025-07-22T10:26:10.166254Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
mobile-docker-prod3,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,32000,,172.18.48.59,744,,,172.18.48.59/24,,Docker machines for Mobile,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:10.395550Z,2025-07-22T10:26:10.801664Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
mobile-dummyhss-test1,Active,,Unknown,VM,Systems Infrastructure,8.0,,,172.18.48.64,780,,,172.18.48.64/24,,Test HSS Mobile,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:39.559475Z,2025-07-22T10:26:39.963803Z,CentOS V7,0,,No,Test,,,Voiceworks
mobile-elk-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.64.51,715,,,172.18.64.51/22,,Mobile Elk,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:25:51.896601Z,2025-07-22T10:25:52.297866Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
mobile-hss-notification-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,8000,,172.18.48.54,755,,,172.18.48.54/24,,Processor for HSS notifications,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:18.902281Z,2025-07-22T10:26:19.294832Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mobile-hss-notification-prod2,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,8000,,172.18.48.55,756,,,172.18.48.55/24,,Processor for HSS notifications,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:19.527000Z,2025-07-22T10:26:19.926934Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mobile-ims-cdr-processor-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,8000,,172.18.48.50,752,,,172.18.48.50/24,,,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:16.916167Z,2025-07-22T10:26:17.322831Z,Ubuntu 20.04 LTS,0,,,,,,Voiceworks
mobile-ims-cdr-processor-prod2,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,8000,,172.18.48.51,753,,,172.18.48.51/24,,,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:17.555394Z,2025-07-22T10:26:18.029995Z,Ubuntu 20.04 LTS,0,,,,,,Voiceworks
mobile-monitoring-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,16000,,172.18.48.70,810,,,172.18.48.70/24,,Mobile Monitoring VM.,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:27:00.689047Z,2025-07-22T10:27:01.079031Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mobile-pcrf-notification-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,8000,,172.18.48.67,797,,,172.18.48.67/24,,mobile-pcrf-notification,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:52.060505Z,2025-07-22T10:26:52.478606Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
mobile-pcrf-notification-prod2,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,8000,,172.18.48.68,798,,,172.18.48.68/24,,mobile-pcrf-notification,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:52.711890Z,2025-07-22T10:26:53.121705Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
mobile-privateapn-test1,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,,,172.18.65.5,887,,,172.18.65.5/32,,Private apn test Mobile,,,,GO / TO / SA / Hardware processing (responsible),,2025-07-22T10:28:01.273354Z,2025-07-22T10:28:01.686762Z,Ubuntu 20.04 LTS,0,,No,Test,,,Voiceworks
mobile-retsiger01,Active,,Unknown,VM,Systems Infrastructure,4.0,,,172.18.64.185,803,,,172.18.64.185/22,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:56.145120Z,2025-07-22T10:26:56.558980Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mobile-smsc-backend-nl-prod1,Active,,Unknown,VM,Systems Infrastructure,2.0,8000,,172.18.48.52,826,,,172.18.48.52/24,,SMSC Backend - Mobile.,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:27:14.182312Z,2025-07-22T10:27:14.572872Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mobile-smsc-backend-nl-prod2,Active,,Unknown,VM,Systems Infrastructure,2.0,8000,,172.18.48.53,827,,,172.18.48.53/24,,SMSC Backend - Mobile.,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:27:14.789438Z,2025-07-22T10:27:15.195180Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
mobile-smsc-de-database-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,,,172.18.48.56,904,,,172.18.48.56/32,,smsc DE,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:28:13.315677Z,2025-07-22T10:28:13.704754Z,Ubuntu 22.04 LTS,0,,Yes,Production,,,Voiceworks
mobile-smsc-de-database-prod2,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,,,172.18.48.61,906,,,172.18.48.61/32,,smsc DE,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:28:14.585519Z,2025-07-22T10:28:14.985444Z,Ubuntu 22.04 LTS,0,,Yes,Production,,,Voiceworks
mobile-smsc-de-frontend-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,,,172.18.48.16,900,,,172.18.48.16/24,,smsc DE,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:28:10.731749Z,2025-07-22T10:28:11.125159Z,Ubuntu 22.04 LTS,0,,,Production,,,Voiceworks
mobile-smsc-de-frontend-prod2,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,,,172.18.48.35,905,,,172.18.48.35/32,,smsc DE,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:28:13.947792Z,2025-07-22T10:28:14.346385Z,Ubuntu 22.04 LTS,0,,Yes,Production,,,Voiceworks
mobile-smsc-nl-database-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,16000,,172.18.64.94,902,,,172.18.64.94/32,,SMSC NL,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:28:12.009377Z,2025-07-22T10:28:12.423122Z,Ubuntu 22.04 LTS,0,,No,Production,,ESD-33391,Voiceworks
mobile-smsc-nl-database-prod2,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,16000,,172.18.64.95,901,,,172.18.64.95/32,,SMSC NL,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:28:11.364550Z,2025-07-22T10:28:11.754790Z,Ubuntu 22.04 LTS,0,,No,Production,,ESD-33391,Voiceworks
mobile-smsc-nl-frontend-prod1,Active,,Unknown,VM,Systems Infrastructure,,,,,915,,,,,,,,,,,2025-07-22T10:28:21.012169Z,2025-07-22T10:28:21.012185Z,,0,,,,,,
mobile-smsc-nl-frontend-prod2,Active,,Unknown,VM,Systems Infrastructure,,,,,916,,,,,,,,,,,2025-07-22T10:28:21.274095Z,2025-07-22T10:28:21.274110Z,,0,,,,,,
mobile-summahsst-test1,Active,,Unknown,VM,Systems Infrastructure,8.0,24000,,172.18.48.65,795,,,172.18.48.65/24,,Test VM for HSS,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:50.766713Z,2025-07-22T10:26:51.163243Z,Ubuntu 20.04 LTS,0,,No,Test,,,Voiceworks
mobile-summahsst-test2,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,24000,,172.18.48.66,796,,,172.18.48.66/24,,Test VM for HSS,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:51.403130Z,2025-07-22T10:26:51.832245Z,Ubuntu 20.04 LTS,0,,No,Test,,,Voiceworks
mobile-test-smsc-be1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.64.124,764,,,172.18.64.124/22,,VM for test SMSC,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:25.288387Z,2025-07-22T10:26:25.702064Z,Ubuntu 20.04 LTS,0,,No,Test,,,Test
mobile-test-smsc-be2,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.64.125,766,,,172.18.64.125/22,,VM for test SMSC,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:26.893748Z,2025-07-22T10:26:27.327502Z,Ubuntu 20.04 LTS,0,,No,Test,,,Test
mobile-test-smsc-fe1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.64.122,765,,,172.18.64.122/22,,VM for test SMSC,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:26:25.932922Z,2025-07-22T10:26:26.322504Z,Ubuntu 20.04 LTS,0,,No,Test,,,Test
mobile-zabbix-proxy-de,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.32.59,842,vwde8,,172.18.32.59/22,,Mobile Monitoring DE,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:27:25.238277Z,2025-07-22T10:27:25.678730Z,Ubuntu 16.04 LTS,0,,,Production,,,Voiceworks
moodle-1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,,,172.18.64.38,687,,,172.18.64.38/22,,,"Server is being managed by:
Quinten Coltof",,,,,2025-07-22T10:25:25.737286Z,2025-08-27T07:10:09.032804Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
