Name,Status,Tenant,Site,Location,Rack,Rack Position,Role,Manufacturer,Type,IP Address,ID,Tenant Group,Serial number,Asset tag,Region,Site Group,Parent Device,Position (Device Bay),Position,Rack face,Latitude,Longitude,Airflow,IPv4 Address,IPv6 Address,OOB IP,Cluster,Virtual Chassis,VC Position,VC Priority,Description,Config Template,Comments,Contacts,Tags,Created,Last updated,Platform,Server Group,Backup,DTAP state,Harddisk,open actions,CPU,Memory,Monitor hardware,HW buy date,HW warranty expiration,Warranty type,Console ports,Console server ports,Power ports,Power outlets,Interfaces,Front ports,Rear ports,Device bays,Module bays,Inventory items,VCPUs,Memory (MB),Disk,Device,Virtual Disks,netbox_type
vw616,active,1,1,5,T30,Front 42.0,1,,,1047,1334,,BSR3G33,,,,,,42.0,Front,,,,1047,,1046,,,,,MS Teams proxy,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:09.521372Z,2025-07-22T10:02:10Z,Debian 10.0 (buster),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw617,active,1,2,4,LI-13,Front 18.0,1,,,1049,1335,,9SR3G33,,,,,,18.0,Front,,,,1049,,1048,,,,,MS Teams proxy,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:11.245525Z,2025-07-22T10:02:12Z,Debian 10.0 (buster),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw618,active,1,2,4,LI-14,Front 29.0,1,,,1051,1336,,5SR3G33,,,,,,29.0,Front,,,,1051,,1050,,,,,Enreach Contact OTT App proxy,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:12.648795Z,2025-08-05T09:44:11Z,Debian 11 (bullseye),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw619,active,1,2,4,LI-14,Front 18.0,1,,,1059,1340,,1VR3G33,,,,,,18.0,Front,,,,1059,,1058,,,,,Stock NL; LACP off.,,,GO / TO / SA / Hardware processing (responsible),,2025-07-22T10:02:18.500292Z,2025-08-05T09:56:46Z,Debian 10.0 (buster),Stock,,,,mirror host,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw620,active,1,2,4,LI-14,Front 17.0,1,,,1055,1338,,8SR3G33,,,,,,17.0,Front,,,,1055,,1054,,,,,Integrating infinity and voice infra,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:15.511653Z,2025-08-05T09:57:23Z,Debian 10.0 (buster),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw621,active,1,2,4,LI-14,Front 16.0,1,,,1057,1339,,CSR3G33,,,,,,16.0,Front,,,,1057,,1056,,,,,VC3 gateway,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:17.038152Z,2025-08-05T09:57:54Z,Ubuntu 14.04 LTS,Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw622,active,1,2,4,LI-14,Front 15.0,1,,,1061,1341,,FTR3G33,,,,,,15.0,Front,,,,1061,,1060,,,,,VC3 gateway,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:20.292058Z,2025-08-05T09:58:27Z,Ubuntu 14.04 LTS,Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw623,active,1,1,5,T30,Front 33.0,1,,,1065,1343,,6SR3G33,,,,,,33.0,Front,,,,1065,,1064,,,,,VC3 gateway,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:23.101279Z,2025-07-22T10:02:23Z,Debian 12 (bookworm),In transit,,Production,,ESD-34036,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw624,active,1,1,5,T30,Front 26.0,1,,,1069,1345,,GSR3G33,,,,,,26.0,Front,,,,1069,,1068,,,,,voice conference rooms,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:26.225072Z,2025-07-22T10:02:27Z,Debian 10.0 (buster),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw625,active,1,1,5,T30,Front 25.0,1,,,1063,1342,,7SR3G33,,,,,,25.0,Front,,,,1063,,1062,,,,,Will be installed: ESD-25748,,,GO / TO / SA / Hardware processing (responsible),,2025-07-22T10:02:21.740061Z,2025-07-22T10:02:22Z,Debian 10.0 (buster),In transit,,,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw626,active,1,2,4,LI-15,Front 28.0,1,,,1067,1344,,DSR3G33,,,,,,28.0,Front,,,,1067,,1066,,,,,Stock NL; LACP off.,,,GO / TO / SA / Hardware processing (responsible),,2025-07-22T10:02:24.492292Z,2025-07-22T10:02:25Z,Debian 10.0 (buster),Stock,,,,mirror host,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw627,active,1,2,4,LI-15,Front 29.0,1,,,1071,1346,,GTR3G33,,,,,,29.0,Front,,,,1071,,1070,,,,,"influxdb, SIP trace tool: retriever, master index",,,T&P / Coligo Grid (responsible),,2025-07-22T10:02:27.648239Z,2025-07-22T10:02:28Z,Debian 10.0 (buster),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw628,active,1,2,4,LI-15,Front 39.0,1,,,1073,1347,,HTR3G33,,,,,,39.0,Front,,,,1073,,1072,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:29.008190Z,2025-07-22T10:02:29Z,Debian 10.0 (buster),Voiceworks,,,,ESD-29984,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw629,active,1,2,4,LI-15,Front 38.0,1,,,1077,1349,,6TR3G33,,,,,,38.0,Front,,,,1077,,1076,,,,,Integrating infinity and voice infra,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:31.815099Z,2025-07-22T10:02:32Z,Debian 10.0 (buster),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw630,active,1,2,4,LI-15,Front 37.0,1,,,1081,1351,,4TR3G33,,,,,,37.0,Front,,,,1081,,1080,,,,,VC3 gateway,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:34.864340Z,2025-07-22T10:02:35Z,Ubuntu 14.04 LTS,Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw631,active,1,2,4,LI-15,Front 36.0,1,,,1075,1348,,JTR3G33,,,,,,36.0,Front,,,,1075,,1074,,,,,,,,GO / TO / SA / Hardware processing (responsible),,2025-07-22T10:02:30.374451Z,2025-07-22T10:02:31Z,Debian 12 (bookworm),Stock,No,,,mirror host,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw632,active,1,2,4,LI-15,Front 31.0,1,,,1079,1350,,5TR3G33,,,,,,31.0,Front,,,,1079,,1078,,,,,VC3 gateway,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:33.144498Z,2025-07-22T10:02:33Z,Ubuntu 14.04 LTS,Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw633,active,1,2,4,LI-15,Front 33.0,1,,,1083,1352,,1TR3G33,,,,,,33.0,Front,,,,1083,,1082,,,,,DE VC,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:36.214718Z,2025-07-22T10:02:36Z,Debian 10.0 (buster),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,6,0,0,0,0,0,,,,,,devices
vw634,active,1,2,4,LI-15,Front 32.0,1,,,1085,1353,,HSR3G33,,,,,,32.0,Front,,,,1085,,1084,,,,,IMS Test Monitoring System - Managed by NG-Voice,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:37.557072Z,2025-07-22T10:02:38Z,Ubuntu 18.04 LTS,Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw635,active,1,2,4,LI-15,Front 30.0,1,,,1089,1355,,2VR3G33,,,,,,30.0,Front,,,,1089,,1088,,,,,Integration project with Botsquad,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:40.351533Z,2025-07-22T10:02:41Z,Ubuntu 20.04 LTS,Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw636,active,1,2,18,KT-16,Front 33.0,1,,,1093,1357,,7TR3G33,,,,,,33.0,Front,,,,1093,,1092,,,,,Drone runner - Grid,,,T&P / Coligo Grid (responsible),,2025-07-22T10:02:43.415415Z,2025-07-22T10:02:44Z,Ubuntu 20.04 LTS,Voiceworks,,Test,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw637,active,1,7,14,0309,Front 34.0,1,,,1099,1360,,3TR3G33,,,,,,34.0,Front,,,,1099,,1098,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:47.591190Z,2025-07-22T10:02:48Z,Debian 10.0 (buster),Voiceworks,,,,ESD-29984,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw638,active,1,7,14,0305,Front 9.0,1,,,1103,1362,,9TR3G33,,,,,,9.0,Front,,,,1103,,1102,,,,,Lama Gateway,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:51.348786Z,2025-07-22T10:02:52Z,Debian 10.0 (buster),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw639,active,1,7,14,0305,Front 8.0,1,,,1105,1363,,BTR3G33,,,,,,8.0,Front,,,,1105,,1104,,,,,Integration project with Botsquad,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:52.729369Z,2025-07-22T10:02:53Z,Ubuntu 20.04 LTS,Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw640,active,1,7,14,0305,Front 7.0,1,,,1101,1361,,CTR3G33,,,,,,7.0,Front,,,,1101,,1100,,,,,DE VC,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:49.585722Z,2025-07-22T10:02:50Z,Debian 10.0 (buster),Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw641,active,1,7,14,0305,Front 20.0,1,,,1097,1359,,8TR3G33,,,,,,20.0,Front,,,,1097,,1096,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:46.126626Z,2025-07-22T10:02:46Z,Debian 10.0 (buster),Voiceworks,,,,ESD-29984,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw642,active,1,7,14,0305,Front 27.0,1,,,1095,1358,,2TR3G33,,,,,,27.0,Front,,,,1095,,1094,,,,,GRID canary environment,,,T&P / Coligo Grid (responsible),,2025-07-22T10:02:44.771919Z,2025-07-22T10:02:45Z,Debian 12 (bookworm),Voiceworks,Yes,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw643,active,1,2,18,KT-16,Front 31.0,1,,,1087,1354,,DTR3G33,,,,,,31.0,Front,,,,1087,,1086,,,,,GRID canary environment,,,GO / TO / SA / Hardware processing (responsible),,2025-07-22T10:02:38.963500Z,2025-07-22T10:02:39Z,Debian 12 (bookworm),Voiceworks,Yes,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw644,active,1,7,14,0305,Front 28.0,1,,,1091,1356,,JSR3G33,,,,,,28.0,Front,,,,1091,,1090,,,,,Fax VC3 GW,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:02:42.063026Z,2025-07-22T10:02:42Z,Ubuntu 14.04 LTS,Voiceworks,,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,True,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw645,active,1,2,18,KT-16,Front 38.0,1,,,1053,1337,,FSR3G33,,,,,,38.0,Front,,,,1053,,1052,,,,,freeswitch gateways,,,T&P / Coligo Grid (responsible),,2025-07-22T10:02:14.052414Z,2025-07-22T10:02:14Z,Debian 12 (bookworm),Voiceworks,Yes,Production,,,"Intel Xeon E-2134 3.5GHz, 8M cache, 4C/8T, turbo (71W)",2x 8GB 2666MT/s DDR4 ECC UDIMM,,2020-03-25,2024-03-25,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw646,active,1,1,5,T30,Front 32.0,1,,,1141,1385,,CBC8G33,,,,,,32.0,Front,,,,1141,,1140,,,,,KPN SBC,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:22.149776Z,2025-07-22T10:03:22Z,Debian 10.0 (buster),Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw647,active,1,1,5,T30,Front 31.0,1,,,1143,1386,,DBC8G33,,,,,,31.0,Front,,,,1143,,1142,22,,,,Coligo Grid Production Hypervisor,,,T&P / Coligo Grid (responsible),,2025-07-22T10:03:23.484881Z,2025-07-22T10:22:01Z,Ubuntu 20.04 LTS,Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw648,active,1,1,5,T30,Front 30.0,1,,,1145,1387,,FBC8G33,,,,,,30.0,Front,,,,1145,,1144,22,,,,coligo grid hypervisor,,,T&P / Coligo Grid (responsible),,2025-07-22T10:03:24.878252Z,2025-07-22T10:25:33Z,Ubuntu 20.04 LTS,Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw649,active,1,1,5,T30,Front 29.0,1,,,1139,1384,,BBC8G33,,,,,,29.0,Front,,,,1139,,1138,22,,,,Operator - Billing,,,T&P / OP / Smooth Operator (responsible),,2025-07-22T10:03:20.743063Z,2025-08-07T07:20:29Z,Ubuntu 22.04 LTS,Voiceworks,Yes,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw650,active,1,1,5,T30,Front 28.0,1,,,1137,1383,,9BC8G33,,,,,,28.0,Front,,,,1137,,1136,,,,,RTP-Engines for VC Proxy,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:19.360963Z,2025-07-22T10:03:20Z,Debian 10.0 (buster),Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw651,active,1,1,5,T30,Front 27.0,1,,,1135,1382,,8BC8G33,,,,,,27.0,Front,,,,1135,,1134,,,,,RTP-Engines for VC Proxy,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:17.644687Z,2025-07-22T10:03:18Z,Debian 10.0 (buster),Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw652,active,1,2,4,LI-15,Front 23.0,1,,,1119,1374,,JBC8G33,,,,,,23.0,Front,,,,1119,,1118,,,,,RTP-Engines for VC Proxy,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:05.906136Z,2025-07-22T10:03:06Z,Debian 10.0 (buster),Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw653,active,1,2,4,LI-15,Front 21.0,1,,,1129,1379,,5CC8G33,,,,,,21.0,Front,,,,1129,,1128,,,,,Tele2 SBC,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:13.388382Z,2025-07-22T10:03:14Z,Ubuntu 16.04 LTS,Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw654,active,1,2,4,LI-15,Front 25.0,1,,,1127,1378,,4CC8G33,,,,,,25.0,Front,,,,1127,,1126,,,,,Voice SIP-X Mobile,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:11.542802Z,2025-07-22T10:03:12Z,Debian 10.0 (buster),Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw655,active,1,2,4,LI-15,Front 27.0,1,,,1133,1381,,7CC8G33,,,,,,27.0,Front,,,,1133,,1132,22,,,,Coligo Grid Production Hypervisor,,,T&P / Coligo Grid (responsible),,2025-07-22T10:03:16.254459Z,2025-07-22T10:25:29Z,Ubuntu 20.04 LTS,Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw656,active,1,7,14,0305,Front 19.0,1,,,1123,1376,,2CC8G33,,,,,,19.0,Front,,,,1123,,1122,,,,,KPN Mobile SBC,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:08.795271Z,2025-07-22T10:03:09Z,Ubuntu 16.04 LTS,Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw657,active,1,7,14,0305,Front 18.0,1,,,1125,1377,,3CC8G33,,,,,,18.0,Front,,,,1125,,1124,,,,,KPN Mobile SBC,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:10.170172Z,2025-07-22T10:03:10Z,Ubuntu 16.04 LTS,Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw658,active,1,7,14,0305,Front 17.0,1,,,1121,1375,,1CC8G33,,,,,,17.0,Front,,,,1121,,1120,,,,,MVP proxy,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:07.455345Z,2025-07-22T10:03:08Z,Debian 10.0 (buster),Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw659,active,1,2,4,LI-15,Front 26.0,1,,,1117,1373,,HBC8G33,,,,,,26.0,Front,,,,1117,,1116,,,,,coligo grid hypervisor,,,T&P / Coligo Grid (responsible),,2025-07-22T10:03:04.534407Z,2025-07-22T10:03:05Z,Ubuntu 20.04 LTS,Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw660,active,1,2,4,LI-13,Front 19.0,1,,,1115,1372,,GBC8G33,,,,,,19.0,Front,,,,1115,,1114,,,,,MVP proxy,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:02.799846Z,2025-08-27T07:09:42Z,Debian 10.0 (buster),Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw661,active,1,2,4,LI-15,Front 24.0,1,,,1131,1380,,6CC8G33,,,,,,24.0,Front,,,,1131,,1130,,,,,KPN SBC,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:03:14.780819Z,2025-07-22T10:03:15Z,Debian 10.0 (buster),Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
vw662,active,1,7,14,0305,Front 15.0,1,,,1113,1371,,H4C6G33,,,,,,15.0,Front,,,,1113,,1112,,,,,RTP-Engines for VC Proxy,,"NONE STANDARD RAID CONTROLLER:
PERC H730P RAID Controller, 2GB NV Cache, Adapter, Low Profile",GO / TO / Voice Operations (responsible),,2025-07-22T10:03:01.432533Z,2025-08-27T07:09:42Z,Debian 10.0 (buster),Voiceworks,,Production,,,"2x Intel® Xeon® Silver 4110 2.1G, 8C/16T, 9.6GT/s 2UPI, 11M Cache, Turbo, HT (85W) DDR4-2400","2x 16GB RDIMM, 2666MT/s, Dual Rank",True,2020-03-26,2024-03-26,Next Business Day,0,0,2,0,4,0,0,0,0,0,,,,,,devices
